avg_sleep_hours,sleep_midpoint_minutes,prior_gpa,underrepresented,first_generation,term_gpa
0.3158437606475537,-0.2941941890492849,0.6904309057012824,0.0,0.0,3.744
-0.4410628326401374,0.3270660419493417,-2.246438731553609,0.0,1.0,2.871
-1.339889412169271,2.401840775661734,-0.5537857102584245,0.0,0.0,2.894
0.6469903952109191,-1.4737094861103557,1.3384603931802963,0.0,0.0,3.967
0.9899636952944044,-1.1997102804576592,-2.192004254605372,1.0,0.0,3.483
-0.5711561533614599,2.061905932285128,-1.5128693517273657,0.0,0.0,3.267
-0.8668227913644644,1.1622507864522116,1.029998357140285,0.0,0.0,4.0
-0.1690495256773728,-0.4333916464664299,1.027406239190369,0.0,0.0,3.667
0.4341104158487562,-0.346942699228413,1.1466436648865086,0.0,1.0,3.889
0.7416037193718806,-1.130844169946019,0.4182585209600966,0.0,0.0,3.831
-0.1690495256773728,-0.1857666959032977,-0.4760221717609433,1.0,0.0,3.4
-0.4528894981602574,-0.2282585513253741,1.1077618956377675,0.0,0.0,3.8
1.7468702885820957,0.4120497527934935,0.1201649567197495,0.0,0.0,3.733
0.1384437778457516,-1.022416676800033,-2.246438731553609,0.0,0.0,2.867
0.3276704261676747,-0.2385152060824267,0.2679156798649657,1.0,1.0,3.65
0.1266171123256317,0.4897072816683211,-1.2977235618843324,1.0,0.0,2.933
0.7534303848920005,0.5424557918474501,-0.7352339667525479,0.0,0.0,2.9
0.7889103814523614,-1.1513574794601251,-1.046288120742475,0.0,0.0,3.633
-0.121742863596893,-0.0055426194579414,-1.9327924596137664,0.0,1.0,2.49
-0.0744362015164123,2.401840775661734,1.0429589468898663,0.0,0.0,3.867
1.5339903092199327,-1.3154639555729697,0.8200368031970847,0.0,0.0,3.767
-0.902302787924824,-0.3029856074124725,0.5141668851069904,1.0,1.0,3.95
0.8362170435328422,-1.7125430183102983,0.3249422747631184,0.0,1.0,3.731
-0.6894228085626612,-1.1337746427337485,-1.388447690131395,0.0,1.0,2.64
0.7416037193718806,-0.0407082929106943,0.7552338544491836,0.0,1.0,3.92
0.4814170779292369,-0.6048243045485978,0.9885244699416292,0.0,0.0,3.87
0.7297770538517607,-1.089817550917808,-0.0664675356742054,0.0,0.0,3.29
